timestamp,demand_mw,source
2026-06-24 06:00:00+00:00,142.0,api
2026-06-24 06:00:00+00:00,1722.0,api
2026-06-24 06:00:00+00:00,7296.0,api
2026-06-24 06:00:00+00:00,4821.0,api
2026-06-24 06:00:00+00:00,6205.0,api
2026-06-24 06:00:00+00:00,610.0,api
2026-06-24 06:00:00+00:00,24303.0,api
2026-06-24 06:00:00+00:00,11828.0,api
2026-06-24 06:00:00+00:00,1751.0,api
2026-06-24 06:00:00+00:00,2506.0,api
2026-06-24 06:00:00+00:00,1966.0,api
2026-06-24 06:00:00+00:00,14634.0,api
2026-06-24 06:00:00+00:00,3282.0,api
2026-06-24 06:00:00+00:00,11230.0,api
2026-06-24 06:00:00+00:00,23242.0,api
2026-06-24 06:00:00+00:00,147.0,api
2026-06-24 06:00:00+00:00,269.0,api
2026-06-24 06:00:00+00:00,86.0,api
2026-06-24 06:00:00+00:00,112.0,api
2026-06-24 06:00:00+00:00,5914.0,api
2026-06-24 06:00:00+00:00,15172.0,api
2026-06-24 06:00:00+00:00,12538.0,api
2026-06-24 06:00:00+00:00,11026.0,api
2026-06-24 06:00:00+00:00,67.0,api
2026-06-24 06:00:00+00:00,142.0,api
2026-06-24 06:00:00+00:00,17483.0,api
2026-06-24 06:00:00+00:00,10896.0,api
2026-06-24 06:00:00+00:00,1722.0,api
2026-06-24 06:00:00+00:00,252.0,api
2026-06-24 06:00:00+00:00,7296.0,api
2026-06-24 06:00:00+00:00,27565.0,api
2026-06-24 06:00:00+00:00,4821.0,api
2026-06-24 06:00:00+00:00,2098.0,api
2026-06-24 06:00:00+00:00,6205.0,api
2026-06-24 06:00:00+00:00,10690.0,api
2026-06-24 06:00:00+00:00,610.0,api
2026-06-24 06:00:00+00:00,24303.0,api
2026-06-24 06:00:00+00:00,11828.0,api
2026-06-24 06:00:00+00:00,1751.0,api
2026-06-24 06:00:00+00:00,2506.0,api
2026-06-24 06:00:00+00:00,1966.0,api
2026-06-24 06:00:00+00:00,14634.0,api
2026-06-24 06:00:00+00:00,3282.0,api
2026-06-24 06:00:00+00:00,11230.0,api
2026-06-24 06:00:00+00:00,23242.0,api
2026-06-24 06:00:00+00:00,147.0,api
2026-06-24 06:00:00+00:00,269.0,api
2026-06-24 06:00:00+00:00,86.0,api
2026-06-24 06:00:00+00:00,112.0,api
2026-06-24 06:00:00+00:00,5914.0,api
2026-06-24 06:00:00+00:00,15172.0,api
2026-06-24 06:00:00+00:00,12538.0,api
2026-06-24 06:00:00+00:00,67.0,api
2026-06-24 06:00:00+00:00,17483.0,api
2026-06-24 06:00:00+00:00,10896.0,api
2026-06-24 06:00:00+00:00,252.0,api
2026-06-24 06:00:00+00:00,27565.0,api
2026-06-24 06:00:00+00:00,2098.0,api
2026-06-24 06:00:00+00:00,10690.0,api
2026-06-24 06:00:00+00:00,11152.0,api
2026-06-24 06:00:00+00:00,150.0,api
2026-06-24 06:00:00+00:00,1749.0,api
2026-06-24 06:00:00+00:00,7290.0,api
2026-06-24 06:00:00+00:00,4865.0,api
2026-06-24 06:00:00+00:00,6220.0,api
2026-06-24 06:00:00+00:00,606.0,api
2026-06-24 06:00:00+00:00,24224.0,api
2026-06-24 06:00:00+00:00,11930.0,api
2026-06-24 06:00:00+00:00,1781.0,api
2026-06-24 06:00:00+00:00,2497.0,api
2026-06-24 06:00:00+00:00,2004.0,api
2026-06-24 06:00:00+00:00,14815.0,api
2026-06-24 06:00:00+00:00,3284.0,api
2026-06-24 06:00:00+00:00,11282.0,api
2026-06-24 06:00:00+00:00,23369.0,api
2026-06-24 06:00:00+00:00,147.0,api
2026-06-24 06:00:00+00:00,271.0,api
2026-06-24 06:00:00+00:00,88.0,api
2026-06-24 06:00:00+00:00,114.0,api
2026-06-24 06:00:00+00:00,6006.0,api
2026-06-24 06:00:00+00:00,14957.0,api
2026-06-24 06:00:00+00:00,12597.0,api
2026-06-24 06:00:00+00:00,66.0,api
2026-06-24 06:00:00+00:00,11152.0,api
2026-06-24 06:00:00+00:00,17535.0,api
2026-06-24 06:00:00+00:00,150.0,api
2026-06-24 06:00:00+00:00,10957.0,api
2026-06-24 06:00:00+00:00,1749.0,api
2026-06-24 06:00:00+00:00,254.0,api
2026-06-24 06:00:00+00:00,7290.0,api
2026-06-24 06:00:00+00:00,27652.0,api
2026-06-24 06:00:00+00:00,4865.0,api
2026-06-24 06:00:00+00:00,6220.0,api
2026-06-24 06:00:00+00:00,2102.0,api
2026-06-24 06:00:00+00:00,10667.0,api
2026-06-24 06:00:00+00:00,606.0,api
2026-06-24 06:00:00+00:00,24224.0,api
2026-06-24 06:00:00+00:00,11930.0,api
2026-06-24 06:00:00+00:00,1781.0,api
2026-06-24 06:00:00+00:00,2497.0,api
2026-06-24 06:00:00+00:00,2004.0,api
2026-06-24 06:00:00+00:00,14815.0,api
2026-06-24 06:00:00+00:00,3284.0,api
2026-06-24 06:00:00+00:00,11282.0,api
2026-06-24 06:00:00+00:00,23369.0,api
2026-06-24 06:00:00+00:00,147.0,api
2026-06-24 06:00:00+00:00,271.0,api
